date,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),ET₀ (mm),wind_speed_10m (km/h),soil_temperature_28_to_100cm (°C),soil_moisture_28_to_100cm (m³/m³),shortwave_radiation_instant (W/m²),crop,Kc,ETc (mm)
2022-07-08,29.6875,81.54166666666667,24.5,4.26,6.625,29.2,0.24479166666666666,5252.5,Wheat,0.35,1.4909999999999999
2022-07-09,28.05,84.25,23.4,3.8,11.0375,29.183333333333334,0.24725,4806.8,Wheat,0.35,1.3299999999999998
2022-07-10,26.304166666666664,88.54166666666667,14.600000000000001,2.22,8.320833333333333,28.954166666666666,0.278125,2723.3,Wheat,0.35,0.777
2022-07-11,29.349999999999998,81.70833333333333,7.7,4.49,3.6916666666666664,28.72083333333333,0.288375,5777.7,Wheat,0.35,1.5715
2022-07-12,28.941666666666666,80.625,16.9,4.78,7.1125,28.733333333333334,0.288375,6102.599999999999,Wheat,0.35,1.673
2022-07-13,28.8,80.95833333333333,0.6,4.52,7.495833333333334,28.787499999999998,0.29062499999999997,5766.5,Wheat,0.35,1.5819999999999999
2022-07-14,28.912499999999998,80.58333333333333,5.3,4.08,7.891666666666667,28.71666666666667,0.292,5118.4,Wheat,0.35,1.428
2022-07-15,29.008333333333336,73.875,0.0,4.37,7.220833333333334,28.7,0.29362499999999997,5187.6,Wheat,0.35,1.5294999999999999
2022-07-16,30.483333333333334,73.54166666666667,5.6,5.1,5.9750000000000005,28.69583333333333,0.2947083333333333,6227.0,Wheat,0.35,1.7849999999999997
2022-07-17,27.491666666666664,84.33333333333333,15.0,2.41,7.408333333333334,28.691666666666666,0.2977916666666666,2649.7,Wheat,0.35,0.8435
2022-07-18,30.220833333333335,74.375,0.0,5.13,5.595833333333334,28.633333333333336,0.3,6291.8,Wheat,0.35,1.7954999999999999
2022-07-19,30.629166666666666,75.08333333333333,15.7,4.9,5.1875,28.758333333333336,0.30033333333333334,6001.0,Wheat,0.35,1.715
2022-07-20,27.78333333333333,84.58333333333333,41.5,4.06,9.554166666666667,28.899999999999995,0.29916666666666664,5236.5,Wheat,0.35,1.4209999999999998
2022-07-21,25.825,90.54166666666667,10.0,1.5999999999999999,10.183333333333334,28.829166666666666,0.3264166666666667,1778.0,Wheat,0.35,0.5599999999999999
2022-07-22,27.820833333333336,85.66666666666667,0.7000000000000001,3.97,8.049999999999999,28.620833333333334,0.335,5212.6,Wheat,0.35,1.3895
2022-07-23,28.145833333333332,81.375,2.9,2.72,8.245833333333334,28.508333333333336,0.3377916666666667,3152.2,Wheat,0.35,0.952
2022-07-24,28.983333333333334,75.54166666666667,0.9,4.62,9.104166666666666,28.5,0.33841666666666664,5409.3,Wheat,0.35,1.617
2022-07-25,28.875,74.33333333333333,0.0,4.82,11.0625,28.5,0.33808333333333335,5716.5,Wheat,0.35,1.687
2022-07-26,28.195833333333336,79.875,0.7999999999999999,4.46,9.295833333333333,28.525000000000002,0.337,5569.7,Wheat,0.35,1.561
2022-07-27,27.900000000000002,82.75,9.3,3.53,8.841666666666667,28.600000000000005,0.3354166666666667,4406.8,Wheat,0.35,1.2354999999999998
2022-07-28,27.27916666666667,87.125,6.6,3.55,9.924999999999999,28.516666666666666,0.33545833333333336,4683.900000000001,Wheat,0.35,1.2425
2022-07-29,26.5625,89.125,13.3,2.8,9.970833333333333,28.38333333333333,0.33795833333333336,3581.5,Wheat,0.35,0.9799999999999999
2022-07-30,25.804166666666664,90.16666666666667,17.4,2.34,10.112499999999999,28.166666666666668,0.34674999999999995,3021.3,Wheat,0.35,0.819
2022-07-31,26.166666666666668,88.83333333333333,13.3,2.89,8.862499999999999,27.954166666666666,0.36083333333333334,3693.9,Wheat,0.35,1.0115
2022-08-01,26.504166666666666,88.70833333333333,15.9,3.17,5.529166666666666,27.816666666666666,0.36362500000000003,4072.1,Wheat,0.35,1.1095
2022-08-02,28.579166666666666,81.375,0.30000000000000004,4.6899999999999995,5.241666666666666,27.8,0.36516666666666664,6035.6,Wheat,0.35,1.6414999999999997
2022-08-03,28.97083333333333,79.20833333333333,0.6000000000000001,4.67,7.366666666666667,27.933333333333334,0.3642916666666667,5840.5,Wheat,0.35,1.6344999999999998
2022-08-04,27.479166666666668,87.29166666666667,15.399999999999999,3.46,7.7375,28.058333333333334,0.3637083333333333,4677.5,Wheat,0.35,1.2109999999999999
2022-08-05,27.516666666666666,87.875,20.299999999999997,3.19,6.208333333333333,28.100000000000005,0.36470833333333336,4213.2,Wheat,0.35,1.1164999999999998
2022-08-06,29.133333333333336,79.125,0.30000000000000004,4.39,3.5708333333333333,28.100000000000005,0.3662083333333333,5665.4,Wheat,0.35,1.5364999999999998
2022-08-07,27.241666666666664,88.08333333333333,7.1,3.33,7.0125,28.19583333333333,0.36720833333333336,4404.599999999999,Wheat,0.35,1.1655
2022-08-08,29.854166666666668,76.58333333333333,0.0,4.79,4.6000000000000005,28.191666666666666,0.367875,6087.900000000001,Wheat,0.35,1.6764999999999999
2022-08-09,29.729166666666668,80.25,0.0,4.53,6.325,28.34583333333333,0.3682916666666667,5657.4,Wheat,0.35,1.5855
2022-08-10,30.474999999999998,78.45833333333333,7.7,5.1,8.104166666666666,28.537499999999998,0.36599999999999994,6327.5,Wheat,0.35,1.7849999999999997
2022-08-11,26.3625,81.66666666666667,21.5,1.8900000000000001,11.025,28.600000000000005,0.36895833333333333,1732.5,Wheat,0.35,0.6615
2022-08-12,29.383333333333336,74.20833333333333,0.0,5.14,6.520833333333333,28.5125,0.37083333333333335,6219.5,Wheat,0.35,1.7989999999999997
2022-08-13,29.508333333333336,77.41666666666667,0.0,4.62,4.7875000000000005,28.600000000000005,0.37070833333333336,5945.900000000001,Wheat,0.35,1.617
2022-08-14,28.691666666666666,83.66666666666667,8.5,4.47,7.291666666666667,28.72083333333333,0.369,5709.9,Wheat,0.35,1.5644999999999998
2022-08-15,26.704166666666666,80.83333333333333,14.0,2.33,6.945833333333333,28.71666666666667,0.36800000000000005,2661.5,Wheat,0.35,0.8155
2022-08-16,28.329166666666666,75.25,0.0,3.54,6.7,28.516666666666666,0.3665833333333333,4070.7999999999997,Wheat,0.35,1.2389999999999999
2022-08-17,28.412499999999998,77.83333333333333,0.9,4.63,11.7125,28.441666666666666,0.36366666666666664,5758.400000000001,Wheat,0.35,1.6204999999999998
2022-08-18,29.270833333333332,76.41666666666667,0.5,4.2,3.7083333333333335,28.5,0.36199999999999993,5420.5,Wheat,0.35,1.47
2022-08-19,27.758333333333336,85.875,4.7,3.87,6.504166666666666,28.570833333333336,0.35954166666666665,5102.7,Wheat,0.35,1.3545
2022-08-20,26.71666666666667,84.70833333333333,1.4,3.39,6.779166666666666,28.566666666666666,0.355625,4433.0,Wheat,0.35,1.1864999999999999
2022-08-21,28.325,80.29166666666667,0.30000000000000004,4.61,7.533333333333334,28.5,0.3511666666666666,5884.3,Wheat,0.35,1.6135
2022-08-22,28.995833333333334,77.5,0.0,4.6499999999999995,4.154166666666667,28.52916666666667,0.3466666666666667,5922.2,Wheat,0.35,1.6274999999999997
2022-08-23,29.966666666666665,75.95833333333333,1.0,4.89,8.395833333333334,28.645833333333332,0.3449583333333333,5873.4,Wheat,0.35,1.7114999999999998
2022-08-24,27.8625,84.95833333333333,9.0,3.84,9.362499999999999,28.775000000000002,0.3415000000000001,5049.9,Wheat,0.35,1.3439999999999999
2022-08-25,28.287499999999998,82.45833333333333,0.30000000000000004,4.27,6.8500000000000005,28.8,0.33908333333333335,5563.8,Wheat,0.35,1.4944999999999997
2022-08-26,28.40833333333333,82.20833333333333,7.3,4.37,5.470833333333334,28.8,0.33508333333333334,5637.0,Wheat,0.35,1.5294999999999999
2022-08-27,28.241666666666664,82.58333333333333,1.7000000000000002,4.11,6.175,28.829166666666666,0.3305416666666667,5349.9,Wheat,0.35,1.4385000000000001
2022-08-28,27.625,86.08333333333333,23.5,4.140000000000001,4.891666666666667,28.808333333333334,0.3252916666666667,5469.1,Wheat,0.35,1.449
2022-08-29,26.84166666666667,86.08333333333333,14.7,3.42,5.929166666666667,28.8,0.3229166666666667,4495.7,Wheat,0.35,1.1969999999999998
2022-08-30,27.933333333333334,84.875,2.5,4.15,4.995833333333334,28.708333333333332,0.31954166666666667,5497.8,Wheat,0.35,1.4525000000000001
2022-08-31,28.724999999999998,81.25,1.1,4.26,5.6375,28.7,0.317375,5364.0,Wheat,0.35,1.4909999999999999
2022-09-01,28.829166666666666,79.08333333333333,0.4,4.3,5.4375,28.766666666666666,0.31504166666666666,5405.7,Wheat,0.35,1.505
2022-09-02,28.116666666666664,81.0,1.3,4.05,5.816666666666666,28.833333333333332,0.3133333333333333,5250.8,Wheat,0.35,1.4174999999999998
2022-09-03,27.900000000000002,77.66666666666667,0.7,4.22,6.929166666666667,28.899999999999995,0.31079166666666663,5348.599999999999,Wheat,0.35,1.4769999999999999
2022-09-04,28.558333333333334,71.79166666666667,1.5,4.57,7.941666666666666,28.891666666666666,0.3087083333333333,5587.2,Wheat,0.35,1.5995
2022-09-05,27.7,79.66666666666667,0.5,4.34,6.058333333333334,28.899999999999995,0.3073333333333333,5520.6,Wheat,0.35,1.519
2022-09-06,27.479166666666668,80.625,0.4,4.32,5.1499999999999995,28.8125,0.30679166666666663,5588.3,Wheat,0.35,1.512
2022-09-07,28.09583333333333,77.20833333333333,0.0,4.37,4.133333333333334,28.8,0.30591666666666667,5618.9,Wheat,0.35,1.5294999999999999
2022-09-08,28.72083333333333,77.66666666666667,0.0,4.33,4.7375,28.8,0.3053333333333333,5513.5,Wheat,0.35,1.5154999999999998
2022-09-09,28.4875,78.08333333333333,0.0,4.27,6.270833333333333,28.837500000000002,0.305,5373.2,Wheat,0.35,1.4944999999999997
2022-09-10,28.34583333333333,76.25,0.9,4.17,7.5375000000000005,28.899999999999995,0.302625,5171.9,Wheat,0.35,1.4594999999999998
2022-09-11,27.05,80.41666666666667,1.8,4.15,6.408333333333334,28.899999999999995,0.30424999999999996,5462.9,Wheat,0.35,1.4525000000000001
2022-09-12,27.316666666666666,78.0,0.2,4.13,6.891666666666667,28.899999999999995,0.3050833333333333,5341.5,Wheat,0.35,1.4454999999999998
2022-09-13,28.041666666666668,75.95833333333333,0.5,4.21,5.7625,28.899999999999995,0.30724999999999997,5337.6,Wheat,0.35,1.4734999999999998
2022-09-14,28.02916666666667,75.91666666666667,2.1,4.12,6.2749999999999995,28.899999999999995,0.3047083333333333,5187.9,Wheat,0.35,1.442
2022-09-15,26.8125,79.91666666666667,3.2,3.71,5.5375000000000005,28.837500000000002,0.303875,4830.0,Wheat,0.35,1.2985
2022-09-16,26.629166666666666,80.75,0.30000000000000004,3.73,5.875,28.741666666666664,0.30433333333333334,4821.6,Wheat,0.35,1.3054999999999999
2022-09-17,27.545833333333334,74.91666666666667,0.0,4.18,4.945833333333334,28.7,0.30345833333333333,5307.4,Wheat,0.35,1.4629999999999999
2022-09-18,27.866666666666664,72.20833333333333,0.0,4.57,6.545833333333333,28.604166666666668,0.3016666666666667,5519.7,Wheat,0.35,1.5995
2022-09-19,28.429166666666664,71.29166666666667,0.0,4.43,5.979166666666667,28.604166666666668,0.3007083333333333,5406.4,Wheat,0.35,1.5504999999999998
2022-09-20,28.016666666666666,76.70833333333333,0.7999999999999999,3.89,5.1625,28.641666666666666,0.3037916666666666,4911.6,Wheat,0.35,1.3615
2022-09-21,27.241666666666664,80.66666666666667,5.8,3.0,6.429166666666667,28.6125,0.30683333333333335,3452.7000000000003,Wheat,0.35,1.0499999999999998
2022-09-22,25.741666666666664,84.45833333333333,5.4,2.22,5.2875000000000005,28.583333333333332,0.3094166666666667,2709.6,Wheat,0.35,0.777
2022-09-23,26.337500000000002,78.33333333333333,0.1,3.14,7.745833333333334,28.4375,0.31525,3858.9,Wheat,0.35,1.099
2022-09-24,24.566666666666666,87.875,109.5,1.51,5.595833333333334,28.229166666666668,0.32008333333333333,1827.1,Wheat,0.35,0.5285
2022-09-25,23.429166666666664,87.5,36.4,1.73,11.075000000000001,27.866666666666664,0.34958333333333336,1935.9,Wheat,0.35,0.6054999999999999
2022-09-26,24.541666666666668,82.625,0.0,3.7800000000000002,5.4125000000000005,27.537499999999998,0.36695833333333333,5113.0,Wheat,0.35,1.323
2022-09-27,25.333333333333332,81.125,0.0,3.76,4.875,27.391666666666666,0.36683333333333334,5073.5,Wheat,0.35,1.3159999999999998
2022-09-28,25.587500000000002,81.58333333333333,0.0,3.63,5.108333333333333,27.3,0.36575,4851.3,Wheat,0.35,1.2705
2022-09-29,26.09583333333333,79.95833333333333,0.0,3.8,6.220833333333334,27.3,0.3645416666666667,4971.1,Wheat,0.35,1.3299999999999998
2022-09-30,26.504166666666666,77.75,0.1,3.79,5.729166666666667,27.316666666666666,0.3617916666666667,4876.9,Wheat,0.35,1.3265
2022-10-01,26.166666666666668,77.29166666666667,0.1,3.71,6.129166666666666,27.379166666666666,0.3597916666666667,4772.9,Wheat,0.35,1.2985
2022-10-02,26.150000000000002,76.75,0.0,3.84,5.370833333333334,27.399999999999995,0.3562916666666667,4940.4,Wheat,0.35,1.3439999999999999
2022-10-03,26.145833333333332,71.79166666666667,0.0,3.99,5.908333333333334,27.399999999999995,0.35316666666666663,4975.2,Wheat,0.35,1.3965
2022-10-04,26.258333333333336,72.0,0.0,3.92,6.6125,27.399999999999995,0.34829166666666667,4863.3,Wheat,0.35,1.3719999999999999
2022-10-05,25.837500000000002,74.125,0.0,3.9000000000000004,7.05,27.38333333333333,0.34320833333333334,4852.8,Wheat,0.35,1.365
2022-10-06,25.6125,75.95833333333333,0.0,3.54,8.266666666666667,27.333333333333332,0.341,4553.5,Wheat,0.35,1.2389999999999999
2022-10-07,24.983333333333334,78.875,0.0,3.07,6.4875,27.3,0.34004166666666674,4107.7,Wheat,0.35,1.0744999999999998
2022-10-08,24.083333333333332,80.91666666666667,0.0,2.47,5.9750000000000005,27.275000000000002,0.3385416666666667,3193.5,Wheat,0.35,0.8645
2022-10-09,24.099999999999998,81.70833333333333,0.7,2.77,4.270833333333333,27.129166666666666,0.3367083333333334,3773.7999999999997,Wheat,0.35,0.9694999999999999
2022-10-10,22.662499999999998,84.45833333333333,26.1,2.2800000000000002,6.245833333333334,26.97083333333333,0.3349583333333333,3132.1,Wheat,0.35,0.798
2022-10-11,21.766666666666666,85.41666666666667,0.8,2.6,4.1125,26.733333333333334,0.3337916666666667,3744.4,Wheat,0.35,0.9099999999999999
2022-10-12,22.0,78.20833333333333,2.1,3.08,6.916666666666667,26.454166666666666,0.33179166666666665,4219.4,Wheat,0.35,1.0779999999999998
2022-10-13,22.883333333333336,72.04166666666667,0.0,3.46,6.683333333333334,26.254166666666666,0.32808333333333334,4477.7,Wheat,0.35,1.2109999999999999
2022-10-14,22.491666666666664,73.45833333333333,0.0,3.38,6.925,26.095833333333335,0.3252916666666667,4432.0,Wheat,0.35,1.1829999999999998
2022-10-15,23.170833333333334,71.5,0.0,3.3,5.429166666666667,25.924999999999997,0.32516666666666666,4398.7,Wheat,0.35,1.1549999999999998
2022-10-16,23.7625,70.875,0.0,3.3,5.783333333333334,25.80416666666667,0.3232916666666667,4307.2,Wheat,0.35,1.1549999999999998
2022-10-17,23.59166666666667,69.375,0.0,3.37,5.9375,25.708333333333332,0.3213333333333333,4248.9,Wheat,0.35,1.1795
2022-10-18,23.09166666666667,62.625,0.0,3.59,6.8125,25.7375,0.31483333333333335,4251.8,Wheat,0.35,1.2565
2022-10-19,22.891666666666666,58.416666666666664,0.0,3.64,7.55,25.704166666666666,0.308125,4204.1,Wheat,0.35,1.274
2022-10-20,21.59166666666667,54.375,2.7,3.62,15.129166666666668,25.5625,0.30645833333333333,2731.6,Wheat,0.35,1.267
2022-10-21,22.041666666666668,58.958333333333336,0.2,3.56,7.629166666666666,25.358333333333334,0.3072916666666667,4084.2000000000003,Wheat,0.35,1.246
2022-10-22,21.0,62.125,0.0,3.32,6.904166666666666,25.183333333333334,0.30579166666666663,4134.2,Wheat,0.35,1.162
2022-10-23,21.316666666666666,61.125,0.0,3.44,7.283333333333332,25.004166666666666,0.30183333333333334,4126.599999999999,Wheat,0.35,1.204
2022-10-24,21.212500000000002,63.833333333333336,0.0,3.46,8.1,24.833333333333332,0.297375,4123.1,Wheat,0.35,1.2109999999999999
2022-10-25,21.179166666666667,65.875,0.0,3.31,7.8625,24.695833333333336,0.29475,4050.1,Wheat,0.35,1.1584999999999999
2022-10-26,21.829166666666666,67.33333333333333,0.0,3.18,6.616666666666667,24.537499999999998,0.29416666666666663,3966.4,Wheat,0.35,1.113
2022-10-27,21.875,65.66666666666667,0.0,3.21,7.208333333333333,24.5,0.29433333333333334,3952.9,Wheat,0.35,1.1235
2022-10-28,21.775000000000002,68.33333333333333,0.0,3.0,6.108333333333333,24.420833333333334,0.297875,3871.0,Wheat,0.35,1.0499999999999998
2022-10-29,21.625,68.875,0.0,2.83,5.05,24.399999999999995,0.2993333333333333,3824.0,Wheat,0.35,0.9904999999999999
2022-10-30,22.066666666666666,68.5,0.0,2.93,6.641666666666667,24.316666666666666,0.2997083333333333,3761.1,Wheat,0.35,1.0255
2022-10-31,22.045833333333334,69.95833333333333,0.0,2.79,5.1375,24.3,0.30116666666666664,3699.1,Wheat,0.35,0.9764999999999999
2022-11-01,21.991666666666664,63.333333333333336,2.0999999999999996,2.89,10.008333333333333,24.3,0.301125,3011.6,Wheat,0.75,2.1675
2022-11-02,21.358333333333334,65.58333333333333,0.0,2.84,6.045833333333333,24.3,0.30483333333333335,3558.0,Wheat,0.75,2.13
2022-11-03,20.900000000000002,70.29166666666667,0.0,2.45,5.0125,24.2,0.309,3229.6,Wheat,0.75,1.8375000000000001
2022-11-04,21.458333333333332,71.875,0.0,2.48,4.604166666666667,24.045833333333334,0.3084166666666667,3392.4,Wheat,0.75,1.8599999999999999
2022-11-05,22.329166666666666,70.95833333333333,4.1,3.02,11.858333333333334,23.929166666666664,0.30783333333333335,3390.4,Wheat,0.75,2.265
2022-11-06,22.620833333333334,68.04166666666667,0.0,2.74,7.833333333333333,23.899999999999995,0.306375,3253.0,Wheat,0.75,2.055
2022-11-07,19.645833333333332,77.91666666666667,2.5,2.02,8.375,23.899999999999995,0.304875,2467.3,Wheat,0.75,1.5150000000000001
2022-11-08,19.183333333333334,77.83333333333333,3.0999999999999996,2.26,5.45,23.770833333333332,0.30375,3188.6,Wheat,0.75,1.6949999999999998
2022-11-09,18.329166666666666,78.45833333333333,6.0,2.07,8.179166666666667,23.541666666666668,0.3042916666666667,2827.3,Wheat,0.75,1.5524999999999998
2022-11-10,18.554166666666667,67.66666666666667,0.1,2.61,8.3375,23.28333333333333,0.30083333333333334,3287.0,Wheat,0.75,1.9575
2022-11-11,17.441666666666666,70.91666666666667,0.0,2.48,7.6000000000000005,23.0125,0.298,3393.7,Wheat,0.75,1.8599999999999999
2022-11-12,16.825,68.33333333333333,0.0,2.47,7.7375,22.72083333333333,0.29033333333333333,3416.8,Wheat,0.75,1.8525
2022-11-13,18.258333333333333,59.958333333333336,0.0,2.42,5.829166666666667,22.425,0.284,3215.0,Wheat,0.75,1.815
2022-11-14,17.420833333333334,64.29166666666667,2.8000000000000003,2.41,13.541666666666666,22.170833333333334,0.2895,1876.3000000000002,Wheat,0.75,1.8075
2022-11-15,17.591666666666665,76.41666666666667,0.0,2.0500000000000003,6.504166666666666,21.904166666666665,0.2865,2927.7999999999997,Wheat,0.75,1.5375
2022-11-16,16.337500000000002,78.375,0.0,2.06,5.658333333333334,21.7,0.282,3185.6,Wheat,0.75,1.545
2022-11-17,15.579166666666666,78.54166666666667,0.0,2.12,6.945833333333333,21.483333333333334,0.277,3191.4,Wheat,0.75,1.59
2022-11-18,15.745833333333332,74.20833333333333,0.0,2.19,5.408333333333334,21.275000000000002,0.271,3175.4,Wheat,0.75,1.6425
2022-11-19,15.737499999999999,75.58333333333333,0.0,2.04,6.504166666666666,21.070833333333333,0.265,3000.2,Wheat,0.75,1.53
2022-11-20,15.641666666666666,77.5,0.0,2.15,7.595833333333334,20.895833333333332,0.25895833333333335,3138.5,Wheat,0.75,1.6124999999999998
2022-11-21,15.441666666666668,75.375,0.0,2.11,7.283333333333334,20.712500000000002,0.25175,3190.3999999999996,Wheat,0.75,1.5825
2022-11-22,15.520833333333334,74.91666666666667,0.0,2.1,5.7625,20.525000000000002,0.243375,3176.0,Wheat,0.75,1.5750000000000002
2022-11-23,15.408333333333333,76.58333333333333,0.0,2.11,6.558333333333334,20.341666666666665,0.238,3141.1,Wheat,0.75,1.5825
2022-11-24,15.4,71.375,0.0,2.07,5.0874999999999995,20.224999999999998,0.23299999999999998,3059.9,Wheat,0.75,1.5524999999999998
2022-11-25,16.016666666666666,68.91666666666667,0.0,2.19,6.425,20.1125,0.2315,3074.9,Wheat,0.75,1.6425
2022-11-26,15.970833333333333,70.66666666666667,0.0,2.28,8.433333333333334,20.0125,0.23129166666666667,3118.4,Wheat,0.75,1.71
2022-11-27,15.700000000000001,75.70833333333333,0.0,2.12,6.625,19.929166666666664,0.229375,3083.0,Wheat,0.75,1.59
2022-11-28,15.504166666666668,78.375,0.0,2.0,5.183333333333333,19.9,0.22870833333333332,3014.4,Wheat,0.75,1.5
2022-11-29,15.716666666666667,80.08333333333333,0.0,1.97,6.616666666666667,19.808333333333334,0.225,2948.8,Wheat,0.75,1.4775
2022-11-30,15.620833333333332,79.08333333333333,0.0,1.96,7.5,19.8,0.221,2868.8,Wheat,0.75,1.47
2022-12-01,15.783333333333333,76.54166666666667,0.0,2.0100000000000002,6.679166666666667,19.720833333333335,0.21729166666666666,2927.0,Wheat,0.75,1.5075000000000003
2022-12-02,15.9125,72.91666666666667,0.0,1.6300000000000001,4.0249999999999995,19.7,0.219,2341.3,Wheat,0.75,1.2225000000000001
