time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),et0_fao_evapotranspiration (mm),wind_speed_10m (km/h),soil_temperature_28_to_100cm (°C),soil_moisture_28_to_100cm (m³/m³),shortwave_radiation_instant (W/m²)
2024-02-23T23:00,11.1,61,0.00,0.02,7.4,15.8,0.224,0.0
2024-02-24T00:00,9.9,64,0.00,0.02,8.9,15.8,0.224,0.0
2024-02-24T01:00,9.1,63,0.00,0.01,6.6,15.8,0.224,0.0
2024-02-24T02:00,9.0,62,0.00,0.02,7.9,15.8,0.224,0.0
2024-02-24T03:00,8.6,61,0.00,0.03,11.0,15.8,0.224,0.0
2024-02-24T04:00,8.3,64,0.00,0.02,7.9,15.7,0.224,0.0
2024-02-24T05:00,8.0,68,0.00,0.00,4.2,15.7,0.224,0.0
2024-02-24T06:00,8.2,77,0.00,0.00,1.6,15.7,0.223,0.0
2024-02-24T07:00,8.4,79,0.00,0.01,1.3,15.7,0.223,21.1
2024-02-24T08:00,11.7,68,0.00,0.05,1.9,15.7,0.223,189.7
2024-02-24T09:00,14.6,54,0.00,0.16,0.4,15.7,0.223,388.1
2024-02-24T10:00,16.8,49,0.00,0.28,2.0,15.7,0.223,561.1
2024-02-24T11:00,18.5,42,0.00,0.38,3.1,15.7,0.223,679.8
2024-02-24T12:00,19.5,34,0.00,0.44,5.0,15.7,0.223,731.7
2024-02-24T13:00,20.1,30,0.00,0.44,5.8,15.7,0.223,686.4
2024-02-24T14:00,20.3,28,0.00,0.41,6.9,15.7,0.223,598.6
2024-02-24T15:00,20.2,27,0.00,0.37,9.4,15.7,0.223,480.5
2024-02-24T16:00,19.4,29,0.00,0.28,11.3,15.7,0.223,304.1
2024-02-24T17:00,17.3,37,0.00,0.17,11.6,15.7,0.223,114.5
2024-02-24T18:00,14.0,58,0.00,0.06,9.7,15.7,0.217,0.0
2024-02-24T19:00,13.6,46,0.00,0.04,7.8,15.7,0.217,0.0
2024-02-24T20:00,12.6,46,0.00,0.04,7.7,15.7,0.217,0.0
2024-02-24T21:00,11.9,54,0.00,0.05,10.7,15.7,0.217,0.0
2024-02-24T22:00,11.6,59,0.00,0.03,8.3,15.7,0.217,0.0
2024-02-24T23:00,10.8,62,0.00,0.02,8.1,15.7,0.217,0.0
2024-02-25T00:00,10.3,60,0.00,0.03,8.7,15.7,0.217,0.0
2024-02-25T01:00,10.1,58,0.00,0.04,10.9,15.7,0.217,0.0
2024-02-25T02:00,9.5,63,0.00,0.04,12.4,15.7,0.217,0.0
2024-02-25T03:00,9.0,68,0.00,0.03,12.8,15.7,0.217,0.0
2024-02-25T04:00,8.4,70,0.00,0.02,9.9,15.7,0.217,0.0
2024-02-25T05:00,7.9,70,0.00,0.00,5.3,15.7,0.217,0.0
2024-02-25T06:00,9.3,70,0.00,0.00,4.5,15.7,0.218,0.0
2024-02-25T07:00,9.3,74,0.00,0.02,4.3,15.7,0.218,23.3
2024-02-25T08:00,12.9,60,0.00,0.06,2.6,15.7,0.218,193.0
2024-02-25T09:00,15.3,54,0.00,0.16,1.1,15.7,0.218,391.1
2024-02-25T10:00,17.5,47,0.00,0.29,2.2,15.7,0.217,564.0
2024-02-25T11:00,19.0,42,0.00,0.38,2.6,15.7,0.217,683.8
2024-02-25T12:00,19.9,39,0.00,0.44,2.6,15.7,0.217,734.7
2024-02-25T13:00,20.5,36,0.00,0.45,4.8,15.7,0.217,704.0
2024-02-25T14:00,20.7,31,0.00,0.41,6.4,15.7,0.217,598.7
2024-02-25T15:00,20.5,28,0.00,0.33,9.2,15.7,0.217,402.5
2024-02-25T16:00,19.8,29,0.00,0.25,10.4,15.7,0.217,249.6
2024-02-25T17:00,18.0,39,0.00,0.15,10.0,15.7,0.217,98.4
2024-02-25T18:00,15.6,49,0.00,0.06,6.9,15.7,0.211,0.0
2024-02-25T19:00,13.5,58,0.00,0.03,7.4,15.7,0.211,0.0
2024-02-25T20:00,12.4,63,0.00,0.02,7.3,15.7,0.211,0.0
2024-02-25T21:00,12.3,63,0.00,0.02,8.0,15.7,0.211,0.0
2024-02-25T22:00,11.6,65,0.00,0.02,8.4,15.7,0.211,0.0
2024-02-25T23:00,11.1,64,0.00,0.02,7.1,15.7,0.211,0.0
2024-02-26T00:00,11.0,59,0.00,0.03,9.4,15.7,0.211,0.0
2024-02-26T01:00,10.7,58,0.00,0.03,7.9,15.7,0.211,0.0
2024-02-26T02:00,10.5,57,0.00,0.03,9.7,15.7,0.211,0.0
2024-02-26T03:00,10.2,58,0.00,0.03,9.5,15.7,0.211,0.0
2024-02-26T04:00,9.9,58,0.00,0.03,7.9,15.7,0.211,0.0
2024-02-26T05:00,9.8,57,0.00,0.03,7.9,15.7,0.211,0.0
2024-02-26T06:00,9.5,66,0.00,0.02,9.4,15.7,0.212,0.0
2024-02-26T07:00,9.5,69,0.00,0.04,8.4,15.7,0.212,23.2
2024-02-26T08:00,12.2,65,0.00,0.08,9.2,15.7,0.212,173.9
2024-02-26T09:00,16.2,55,0.00,0.18,3.8,15.7,0.212,384.3
2024-02-26T10:00,18.6,43,0.00,0.26,1.0,15.7,0.212,487.5
2024-02-26T11:00,20.1,36,0.00,0.33,2.7,15.7,0.212,557.2
2024-02-26T12:00,21.5,31,0.00,0.44,4.8,15.7,0.212,695.8
2024-02-26T13:00,21.7,29,0.00,0.39,4.3,15.7,0.212,561.8
2024-02-26T14:00,22.2,28,0.00,0.44,5.8,15.7,0.212,624.2
2024-02-26T15:00,22.0,28,0.00,0.38,8.9,15.7,0.212,475.6
2024-02-26T16:00,20.4,34,0.00,0.23,13.1,15.7,0.212,169.0
2024-02-26T17:00,18.5,45,0.00,0.17,14.0,15.7,0.212,100.9
2024-02-26T18:00,17.0,53,0.00,0.10,14.8,15.7,0.208,0.0
2024-02-26T19:00,15.7,53,0.00,0.06,13.0,15.7,0.208,0.0
2024-02-26T20:00,15.3,54,0.00,0.06,11.9,15.7,0.208,0.0
2024-02-26T21:00,15.3,51,0.00,0.07,12.6,15.7,0.208,0.0
2024-02-26T22:00,14.6,51,0.00,0.06,10.7,15.7,0.208,0.0
2024-02-26T23:00,14.2,50,0.00,0.04,7.9,15.7,0.208,0.0
2024-02-27T00:00,13.1,56,0.00,0.02,5.8,15.7,0.208,0.0
2024-02-27T01:00,13.5,53,0.00,0.04,8.3,15.7,0.208,0.0
2024-02-27T02:00,13.0,54,0.00,0.02,5.4,15.7,0.208,0.0
2024-02-27T03:00,13.3,53,0.00,0.05,10.7,15.7,0.208,0.0
2024-02-27T04:00,13.5,52,0.00,0.06,12.7,15.7,0.208,0.0
2024-02-27T05:00,12.6,55,0.00,0.03,7.7,15.7,0.208,0.0
2024-02-27T06:00,12.8,63,0.00,0.02,8.0,15.7,0.213,0.0
2024-02-27T07:00,12.7,73,0.00,0.02,1.0,15.7,0.213,9.2
2024-02-27T08:00,13.9,62,0.00,0.06,5.4,15.7,0.213,81.2
2024-02-27T09:00,15.6,56,0.00,0.11,2.6,15.7,0.213,205.1
2024-02-27T10:00,17.9,50,0.00,0.25,6.9,15.7,0.213,436.9
2024-02-27T11:00,18.6,49,0.00,0.27,10.1,15.7,0.213,404.2
2024-02-27T12:00,20.0,47,0.00,0.33,8.8,15.7,0.213,501.1
2024-02-27T13:00,21.1,44,0.00,0.40,11.2,15.7,0.213,580.5
2024-02-27T14:00,21.2,41,0.00,0.37,14.7,15.7,0.213,476.7
2024-02-27T15:00,20.9,44,0.00,0.30,15.1,15.7,0.213,337.1
2024-02-27T16:00,20.4,47,0.00,0.23,13.6,15.7,0.213,217.9
2024-02-27T17:00,19.2,55,0.00,0.12,9.8,15.8,0.213,66.2
2024-02-27T18:00,16.3,60,0.00,0.05,7.7,15.8,0.211,0.0
2024-02-27T19:00,14.8,67,0.00,0.02,7.4,15.8,0.211,0.0
2024-02-27T20:00,13.7,74,0.00,0.01,7.2,15.8,0.211,0.0
2024-02-27T21:00,12.9,78,0.00,0.00,7.0,15.8,0.211,0.0
2024-02-27T22:00,12.4,79,0.00,0.00,7.4,15.8,0.211,0.0
2024-02-27T23:00,12.0,81,0.00,0.01,9.1,15.8,0.211,0.0
2024-02-28T00:00,11.6,81,0.00,0.01,8.7,15.8,0.211,0.0
2024-02-28T01:00,11.5,79,0.00,0.01,9.2,15.8,0.211,0.0
2024-02-28T02:00,11.3,78,0.00,0.01,8.2,15.8,0.211,0.0
2024-02-28T03:00,10.9,79,0.00,0.00,7.8,15.8,0.211,0.0
2024-02-28T04:00,9.8,84,0.00,0.00,6.4,15.8,0.211,0.0
2024-02-28T05:00,8.8,88,0.00,0.00,8.7,15.8,0.211,0.0
2024-02-28T06:00,10.0,81,0.00,0.00,6.2,15.8,0.212,0.0
2024-02-28T07:00,10.0,81,0.00,0.02,5.9,15.8,0.212,27.4
2024-02-28T08:00,12.9,70,0.00,0.07,6.5,15.8,0.212,204.1
2024-02-28T09:00,15.6,62,0.00,0.18,4.3,15.8,0.212,402.3
2024-02-28T10:00,18.1,54,0.00,0.30,6.4,15.8,0.211,574.9
2024-02-28T11:00,20.0,48,0.00,0.41,8.9,15.8,0.211,693.5
2024-02-28T12:00,21.3,41,0.00,0.48,12.1,15.8,0.211,746.5
2024-02-28T13:00,22.0,37,0.00,0.50,14.7,15.8,0.211,729.5
2024-02-28T14:00,22.2,37,0.00,0.47,15.3,15.8,0.211,645.1
2024-02-28T15:00,22.0,38,0.00,0.40,14.8,15.8,0.211,501.9
2024-02-28T16:00,21.4,40,0.00,0.30,13.9,15.8,0.211,317.9
2024-02-28T17:00,19.9,48,0.00,0.16,10.8,15.8,0.211,124.3
2024-02-28T18:00,17.2,61,0.00,0.06,8.4,15.8,0.210,0.0
2024-02-28T19:00,15.7,68,0.00,0.02,8.6,15.8,0.210,0.0
2024-02-28T20:00,14.7,74,0.00,0.01,7.2,15.8,0.210,0.0
2024-02-28T21:00,14.0,78,0.00,0.00,5.8,15.8,0.210,0.0
2024-02-28T22:00,12.9,83,0.00,0.00,5.8,15.9,0.210,0.0
2024-02-28T23:00,12.2,85,0.00,0.00,7.5,15.9,0.210,0.0
2024-02-29T00:00,12.9,81,0.00,0.00,7.0,15.9,0.210,0.0
2024-02-29T01:00,12.3,84,0.00,0.00,8.8,15.9,0.210,0.0
2024-02-29T02:00,11.9,85,0.00,0.00,7.9,15.9,0.210,0.0
2024-02-29T03:00,11.8,84,0.00,0.00,8.8,15.9,0.210,0.0
2024-02-29T04:00,11.6,83,0.00,0.00,8.0,15.9,0.210,0.0
2024-02-29T05:00,11.1,83,0.00,0.00,6.0,15.9,0.210,0.0
2024-02-29T06:00,10.7,88,0.00,0.00,6.3,15.9,0.211,0.0
2024-02-29T07:00,11.0,86,0.00,0.02,6.0,15.9,0.211,31.8
2024-02-29T08:00,14.3,73,0.00,0.07,4.0,15.9,0.211,211.6
2024-02-29T09:00,16.9,63,0.00,0.19,3.4,15.9,0.211,412.4
2024-02-29T10:00,19.4,53,0.00,0.31,4.5,15.9,0.211,572.2
2024-02-29T11:00,21.4,45,0.00,0.42,5.6,15.9,0.210,692.2
2024-02-29T12:00,22.9,40,0.00,0.49,7.9,15.9,0.210,757.5
2024-02-29T13:00,23.8,36,0.00,0.52,10.1,15.9,0.210,731.4
2024-02-29T14:00,24.4,32,0.00,0.50,12.2,15.9,0.210,650.9
2024-02-29T15:00,24.1,32,0.00,0.42,13.8,15.9,0.210,487.9
2024-02-29T16:00,23.1,39,0.00,0.29,14.3,15.9,0.210,268.8
2024-02-29T17:00,21.5,46,0.00,0.18,12.2,15.9,0.210,121.2
2024-02-29T18:00,18.9,62,0.00,0.07,10.5,15.9,0.208,0.0
2024-02-29T19:00,17.8,69,0.00,0.03,10.6,15.9,0.208,0.0
2024-02-29T20:00,16.6,79,0.50,0.00,5.4,15.9,0.208,0.0
2024-02-29T21:00,17.0,79,0.00,0.01,7.1,16.0,0.208,0.0
2024-02-29T22:00,16.4,81,0.00,0.00,7.7,16.0,0.208,0.0
2024-02-29T23:00,16.0,82,0.00,0.00,8.3,16.0,0.208,0.0
2024-03-01T00:00,13.3,91,0.00,0.00,8.4,16.0,0.208,0.0
2024-03-01T01:00,14.1,87,0.00,0.00,6.0,16.0,0.208,0.0
2024-03-01T02:00,14.7,82,0.00,0.01,9.6,16.0,0.208,0.0
2024-03-01T03:00,14.1,85,0.00,0.00,6.2,16.0,0.208,0.0
2024-03-01T04:00,15.3,76,0.00,0.00,3.6,16.0,0.208,0.0
2024-03-01T05:00,14.2,82,0.30,0.00,4.8,16.0,0.208,0.0
2024-03-01T06:00,15.6,75,0.00,0.01,6.4,16.0,0.211,0.0
2024-03-01T07:00,15.9,74,0.00,0.04,6.2,16.0,0.211,6.8
2024-03-01T08:00,16.0,76,0.40,0.06,13.9,16.0,0.211,30.5
2024-03-01T09:00,16.2,78,0.10,0.07,9.3,16.0,0.211,68.8
2024-03-01T10:00,17.3,76,0.00,0.09,8.8,16.1,0.211,111.5
2024-03-01T11:00,18.6,65,0.00,0.16,12.7,16.1,0.211,188.6
2024-03-01T12:00,19.8,58,0.10,0.21,15.4,16.1,0.211,242.3
2024-03-01T13:00,22.4,47,0.00,0.32,18.9,16.1,0.211,344.1
2024-03-01T14:00,22.7,44,0.00,0.29,19.6,16.1,0.211,242.7
2024-03-01T15:00,23.1,42,0.00,0.30,20.3,16.1,0.211,231.6
2024-03-01T16:00,22.4,45,0.00,0.25,19.8,16.1,0.211,156.9
2024-03-01T17:00,21.7,45,0.00,0.20,18.4,16.1,0.211,78.2
2024-03-01T18:00,21.0,44,0.00,0.16,19.2,16.1,0.210,0.0
2024-03-01T19:00,18.4,61,0.60,0.04,9.2,16.1,0.210,0.0
2024-03-01T20:00,18.1,67,0.10,0.07,22.1,16.1,0.210,0.0
2024-03-01T21:00,18.7,56,0.00,0.10,19.6,16.1,0.210,0.0
2024-03-01T22:00,16.9,69,1.00,0.01,5.9,16.1,0.210,0.0
2024-03-01T23:00,15.9,82,6.20,0.02,15.8,16.1,0.210,0.0
2024-03-02T00:00,15.3,87,0.30,0.01,12.2,16.1,0.210,0.0
2024-03-02T01:00,16.0,77,0.00,0.04,19.6,16.1,0.210,0.0
2024-03-02T02:00,16.1,76,0.50,0.04,19.5,16.1,0.210,0.0
2024-03-02T03:00,15.2,84,2.20,0.02,16.9,16.2,0.210,0.0
2024-03-02T04:00,15.3,86,0.00,0.02,17.9,16.2,0.210,0.0
2024-03-02T05:00,15.6,88,5.30,0.01,19.5,16.2,0.210,0.0
2024-03-02T06:00,18.5,63,0.00,0.11,31.1,16.2,0.211,0.0
2024-03-02T07:00,18.6,61,0.00,0.13,27.5,16.2,0.211,15.8
2024-03-02T08:00,19.4,60,0.00,0.16,25.4,16.2,0.211,139.9
2024-03-02T09:00,20.1,58,0.00,0.21,23.2,16.2,0.211,242.2
2024-03-02T10:00,21.6,54,0.00,0.36,28.1,16.2,0.210,563.5
2024-03-02T11:00,20.1,66,1.40,0.27,33.6,16.2,0.210,410.9
2024-03-02T12:00,20.3,64,0.00,0.34,35.7,16.2,0.210,559.7
2024-03-02T13:00,20.8,61,0.10,0.36,38.2,16.2,0.210,569.6
2024-03-02T14:00,19.3,74,4.30,0.27,24.9,16.2,0.210,448.8
2024-03-02T15:00,18.0,79,6.70,0.12,23.0,16.2,0.210,116.7
2024-03-02T16:00,18.5,76,0.60,0.14,29.7,16.2,0.210,132.7
2024-03-02T17:00,17.6,80,1.00,0.10,24.0,16.2,0.210,76.7
2024-03-02T18:00,15.7,93,1.00,0.03,27.5,16.2,0.210,0.0
2024-03-02T19:00,15.4,90,3.30,0.02,32.4,16.2,0.210,0.0
2024-03-02T20:00,15.6,88,0.20,0.02,32.2,16.2,0.210,0.0
2024-03-02T21:00,15.4,88,0.90,0.03,32.4,16.2,0.210,0.0
2024-03-02T22:00,14.7,91,4.20,0.01,23.9,16.3,0.210,0.0
2024-03-02T23:00,14.9,93,3.40,0.01,26.6,16.3,0.210,0.0
2024-03-03T00:00,14.8,93,1.50,0.01,28.4,16.3,0.210,0.0
2024-03-03T01:00,14.5,94,0.00,0.00,24.6,16.3,0.210,0.0
2024-03-03T02:00,13.6,92,0.00,0.00,17.1,16.3,0.210,0.0
2024-03-03T03:00,13.2,93,0.20,0.00,15.9,16.3,0.210,0.0
2024-03-03T04:00,13.4,93,0.10,0.00,14.1,16.3,0.210,0.0
2024-03-03T05:00,13.3,92,0.00,0.00,13.9,16.3,0.210,0.0
2024-03-03T06:00,13.7,96,0.00,0.00,14.5,16.3,0.210,0.0
2024-03-03T07:00,13.9,94,0.00,0.02,15.3,16.3,0.210,17.9
2024-03-03T08:00,14.6,89,0.10,0.05,19.5,16.3,0.210,84.6
2024-03-03T09:00,15.7,79,0.00,0.12,21.2,16.3,0.210,214.1
2024-03-03T10:00,16.6,78,0.10,0.20,21.5,16.3,0.210,432.8
2024-03-03T11:00,17.7,76,0.00,0.27,19.9,16.3,0.210,551.5
2024-03-03T12:00,18.4,71,0.00,0.30,19.0,16.3,0.210,551.5
2024-03-03T13:00,19.7,46,0.00,0.42,21.8,16.3,0.210,630.4
2024-03-03T14:00,20.2,37,0.00,0.44,19.2,16.3,0.210,608.8
2024-03-03T15:00,19.8,37,0.00,0.39,18.2,16.3,0.210,500.2
2024-03-03T16:00,18.9,35,0.00,0.30,15.3,16.3,0.210,326.9
2024-03-03T17:00,17.0,48,0.00,0.14,6.6,16.3,0.209,138.0
2024-03-03T18:00,14.7,55,0.00,0.05,7.1,16.3,0.209,0.0
2024-03-03T19:00,13.9,55,0.00,0.03,7.7,16.3,0.209,0.0
2024-03-03T20:00,14.6,48,0.00,0.02,5.2,16.3,0.209,0.0
2024-03-03T21:00,10.3,64,0.00,0.02,8.7,16.3,0.209,0.0
2024-03-03T22:00,9.2,68,0.00,0.02,8.1,16.3,0.209,0.0
2024-03-03T23:00,8.5,72,0.00,0.01,6.2,16.3,0.209,0.0
2024-03-04T00:00,7.4,77,0.00,0.00,5.9,16.3,0.209,0.0
2024-03-04T01:00,7.0,80,0.00,0.00,3.8,16.3,0.209,0.0
2024-03-04T02:00,7.0,82,0.00,0.00,3.4,16.3,0.209,0.0
2024-03-04T03:00,6.8,85,0.00,0.00,5.9,16.3,0.209,0.0
2024-03-04T04:00,6.8,89,0.00,0.00,7.7,16.3,0.209,0.0
2024-03-04T05:00,7.0,92,0.00,0.00,10.2,16.3,0.209,0.0
2024-03-04T06:00,8.4,90,0.00,0.00,7.4,16.3,0.209,0.0
2024-03-04T07:00,8.2,91,0.00,0.01,3.6,16.3,0.209,44.6
2024-03-04T08:00,11.2,82,0.00,0.07,1.9,16.3,0.209,239.5
2024-03-04T09:00,13.8,71,0.00,0.19,3.0,16.3,0.209,450.3
2024-03-04T10:00,15.7,60,0.00,0.30,6.0,16.2,0.209,625.9
2024-03-04T11:00,17.3,41,0.00,0.41,8.1,16.2,0.209,744.9
2024-03-04T12:00,18.1,37,0.00,0.46,8.8,16.2,0.209,793.5
2024-03-04T13:00,18.5,36,0.00,0.47,9.6,16.2,0.209,764.6
2024-03-04T14:00,18.6,36,0.00,0.42,10.1,16.2,0.209,648.4
2024-03-04T15:00,18.4,35,0.00,0.35,10.0,16.2,0.209,498.6
2024-03-04T16:00,17.7,36,0.00,0.26,10.3,16.2,0.209,315.9
2024-03-04T17:00,16.3,45,0.00,0.14,8.7,16.2,0.209,126.9
2024-03-04T18:00,13.6,55,0.00,0.05,7.2,16.2,0.209,0.0
2024-03-04T19:00,11.6,63,0.00,0.02,6.9,16.2,0.209,0.0
2024-03-04T20:00,9.9,70,0.00,0.01,8.1,16.2,0.209,0.0
2024-03-04T21:00,10.0,67,0.00,0.01,6.6,16.2,0.209,0.0
2024-03-04T22:00,9.4,69,0.00,0.01,6.7,16.2,0.209,0.0
2024-03-04T23:00,9.2,70,0.00,0.01,6.7,16.2,0.209,0.0
2024-03-05T00:00,9.0,71,0.00,0.01,6.4,16.2,0.209,0.0
2024-03-05T01:00,7.7,78,0.00,0.01,8.4,16.2,0.209,0.0
2024-03-05T02:00,7.6,78,0.00,0.00,7.6,16.2,0.209,0.0
2024-03-05T03:00,7.6,76,0.00,0.00,6.9,16.2,0.209,0.0
2024-03-05T04:00,6.8,80,0.00,0.00,6.5,16.2,0.209,0.0
2024-03-05T05:00,6.6,81,0.00,0.00,6.5,16.2,0.209,0.0
2024-03-05T06:00,7.5,82,0.00,0.00,6.5,16.2,0.209,0.0
2024-03-05T07:00,8.5,77,0.00,0.03,7.6,16.2,0.209,42.2
2024-03-05T08:00,10.6,73,0.00,0.07,5.8,16.1,0.209,222.6
2024-03-05T09:00,13.2,66,0.00,0.16,4.0,16.1,0.209,371.6
2024-03-05T10:00,15.8,54,0.00,0.28,6.1,16.1,0.209,543.2
2024-03-05T11:00,17.4,47,0.00,0.35,8.7,16.1,0.209,613.4
2024-03-05T12:00,18.1,43,0.00,0.36,11.2,16.1,0.209,566.5
2024-03-05T13:00,18.4,43,0.00,0.34,10.9,16.1,0.209,498.0
2024-03-05T14:00,18.5,43,0.00,0.28,10.2,16.1,0.209,372.7
2024-03-05T15:00,18.5,44,0.00,0.26,10.2,16.1,0.209,314.1
2024-03-05T16:00,18.3,45,0.00,0.22,9.4,16.1,0.209,241.9
2024-03-05T17:00,17.0,56,0.00,0.11,6.9,16.1,0.209,81.1
2024-03-05T18:00,14.3,63,0.00,0.05,6.1,16.1,0.209,0.0
2024-03-05T19:00,12.9,71,0.00,0.01,7.5,16.0,0.209,0.0
2024-03-05T20:00,12.1,74,0.00,0.01,7.7,16.0,0.209,0.0
2024-03-05T21:00,10.4,78,0.00,0.01,7.9,16.0,0.209,0.0
2024-03-05T22:00,9.7,78,0.00,0.00,7.4,16.0,0.209,0.0
2024-03-05T23:00,8.1,83,0.00,0.00,9.0,16.0,0.209,0.0
2024-03-06T00:00,8.3,81,0.00,0.00,6.2,16.0,0.209,0.0
2024-03-06T01:00,7.2,87,0.00,0.00,9.4,16.0,0.209,0.0
2024-03-06T02:00,6.7,88,0.00,0.00,10.1,16.0,0.209,0.0
2024-03-06T03:00,8.0,82,0.00,0.00,8.9,16.0,0.209,0.0
2024-03-06T04:00,8.0,77,0.00,0.01,8.0,16.0,0.209,0.0
2024-03-06T05:00,6.7,81,0.00,0.00,8.2,16.0,0.209,0.0
2024-03-06T06:00,7.6,77,0.00,0.00,7.4,16.0,0.207,0.0
2024-03-06T07:00,8.3,79,0.00,0.02,4.9,16.0,0.207,48.7
2024-03-06T08:00,11.3,66,0.00,0.08,6.0,16.0,0.207,236.9
2024-03-06T09:00,14.1,56,0.00,0.19,4.4,15.9,0.207,444.0
2024-03-06T10:00,16.5,49,0.00,0.31,3.5,15.9,0.207,618.2
2024-03-06T11:00,18.4,44,0.00,0.41,5.1,15.9,0.207,737.9
2024-03-06T12:00,19.8,41,0.00,0.48,6.6,15.9,0.207,790.1
2024-03-06T13:00,20.5,40,0.00,0.49,8.3,15.9,0.207,770.4
2024-03-06T14:00,20.8,40,0.00,0.46,8.6,15.9,0.207,680.6
2024-03-06T15:00,20.7,40,0.00,0.39,8.7,15.9,0.207,533.9
2024-03-06T16:00,20.0,41,0.00,0.28,9.0,15.9,0.207,344.4
2024-03-06T17:00,18.3,54,0.00,0.13,4.8,15.9,0.207,143.9
2024-03-06T18:00,14.2,54,0.00,0.07,10.3,15.9,0.204,0.0
2024-03-06T19:00,12.6,61,0.00,0.04,10.8,15.9,0.204,0.0
2024-03-06T20:00,12.3,63,0.00,0.02,7.7,15.9,0.204,0.0
2024-03-06T21:00,12.4,62,0.00,0.01,5.7,15.9,0.204,0.0
2024-03-06T22:00,11.2,67,0.00,0.02,8.2,15.9,0.204,0.0
2024-03-06T23:00,9.7,71,0.00,0.01,6.9,15.9,0.204,0.0
2024-03-07T00:00,9.4,72,0.00,0.00,5.1,15.9,0.204,0.0
2024-03-07T01:00,9.9,68,0.00,0.00,3.6,15.9,0.204,0.0
2024-03-07T02:00,10.0,67,0.00,0.00,2.8,15.9,0.204,0.0
2024-03-07T03:00,10.3,63,0.00,0.02,7.6,15.9,0.204,0.0
2024-03-07T04:00,8.8,73,0.00,0.02,10.5,15.8,0.204,0.0
2024-03-07T05:00,10.5,65,0.00,0.02,6.8,15.8,0.204,0.0
2024-03-07T06:00,11.7,63,0.00,0.03,8.7,15.8,0.204,0.0
2024-03-07T07:00,12.1,68,0.00,0.05,8.9,15.8,0.204,26.5
2024-03-07T08:00,14.2,67,0.00,0.08,8.4,15.8,0.204,145.9
2024-03-07T09:00,17.5,53,0.00,0.22,8.0,15.8,0.204,439.6
2024-03-07T10:00,19.5,43,0.00,0.35,8.8,15.8,0.203,613.3
2024-03-07T11:00,21.1,39,0.00,0.46,9.6,15.8,0.203,748.2
2024-03-07T12:00,22.2,33,0.00,0.52,10.7,15.8,0.203,786.8
2024-03-07T13:00,22.6,31,0.00,0.54,15.3,15.8,0.203,762.5
2024-03-07T14:00,22.6,32,0.00,0.51,16.3,15.8,0.203,675.9
2024-03-07T15:00,22.2,34,0.00,0.43,15.8,15.8,0.203,532.3
2024-03-07T16:00,21.5,37,0.00,0.33,15.9,15.8,0.203,340.7
2024-03-07T17:00,20.1,45,0.00,0.19,12.9,15.8,0.203,143.2
2024-03-07T18:00,17.4,56,0.00,0.07,9.6,15.8,0.201,0.0
2024-03-07T19:00,16.1,59,0.00,0.05,11.0,15.8,0.201,0.0
2024-03-07T20:00,15.0,60,0.00,0.03,8.6,15.8,0.201,0.0
2024-03-07T21:00,14.2,65,0.00,0.03,10.1,15.8,0.201,0.0
2024-03-07T22:00,13.6,70,0.00,0.03,12.2,15.8,0.201,0.0
2024-03-07T23:00,13.2,70,0.00,0.03,11.9,15.8,0.201,0.0
2024-03-08T00:00,12.8,70,0.00,0.02,10.6,15.9,0.201,0.0
2024-03-08T01:00,12.3,70,0.00,0.02,8.6,15.9,0.201,0.0
2024-03-08T02:00,12.1,69,0.00,0.02,9.2,15.9,0.201,0.0
2024-03-08T03:00,11.9,67,0.00,0.02,9.7,15.9,0.201,0.0
2024-03-08T04:00,11.4,68,0.00,0.02,9.5,15.9,0.201,0.0
2024-03-08T05:00,10.9,70,0.00,0.02,8.5,15.9,0.201,0.0
2024-03-08T06:00,11.4,70,0.00,0.02,9.1,15.9,0.200,0.0
2024-03-08T07:00,11.7,70,0.00,0.04,7.7,15.9,0.200,55.0
2024-03-08T08:00,14.2,65,0.00,0.10,6.5,15.9,0.200,247.1
2024-03-08T09:00,17.1,57,0.00,0.22,4.7,15.9,0.200,454.4
2024-03-08T10:00,19.5,49,0.00,0.35,6.5,15.9,0.200,628.3
2024-03-08T11:00,21.2,39,0.00,0.45,9.1,15.9,0.200,741.5
2024-03-08T12:00,22.1,36,0.00,0.52,10.6,15.9,0.200,797.9
2024-03-08T13:00,22.6,34,0.00,0.53,11.4,15.9,0.200,778.2
2024-03-08T14:00,22.7,34,0.00,0.50,11.9,15.9,0.200,689.2
2024-03-08T15:00,22.5,35,0.00,0.43,12.5,15.9,0.200,541.4
2024-03-08T16:00,21.8,37,0.00,0.32,12.3,15.9,0.200,350.9
2024-03-08T17:00,20.3,44,0.00,0.18,9.7,15.9,0.200,149.2
2024-03-08T18:00,17.0,56,0.00,0.06,6.8,15.9,0.198,0.0
2024-03-08T19:00,15.3,64,0.00,0.02,7.0,15.9,0.198,0.0
2024-03-08T20:00,13.3,73,0.00,0.02,9.2,15.9,0.198,0.0
2024-03-08T21:00,12.5,77,0.00,0.01,9.3,15.9,0.198,0.0
2024-03-08T22:00,12.5,77,0.00,0.00,6.6,15.9,0.198,0.0
2024-03-08T23:00,12.6,75,0.00,0.01,6.5,15.9,0.198,0.0
2024-03-09T00:00,12.0,76,0.00,0.01,6.8,16.0,0.198,0.0
